date,code,side,price,shares,amount,fee,reason
2023-09-25,000426,BUY,9.31931,9600,89465.376,26.839612799999998,signal
2023-09-26,000559,SELL,4.616995383,17200,79412.3205876,103.23601676387999,stop_loss
2023-09-26,000620,SELL,1.5959984039999997,59400,94802.30519759998,123.24299675687998,stop_loss
2023-09-26,000546,BUY,6.556549999999999,15000,98348.24999999999,29.504474999999992,signal
2023-09-26,000633,BUY,7.527519999999999,11700,88071.984,26.421595199999995,signal
2023-09-26,000620,BUY,1.58158,50500,79869.79,23.960936999999998,signal
2023-09-27,000070,SELL,7.90209,11000,86922.99,112.999887,hold_days
2023-09-27,000506,SELL,4.616995383,20500,94648.4053515,123.04292695695,stop_loss
2023-09-27,000070,BUY,7.917909999999999,11300,89472.38299999999,26.841714899999992,signal
2023-09-27,000609,BUY,5.48548,14800,81185.10399999999,24.355531199999994,signal
2023-09-28,000572,SELL,4.11588,19600,80671.24799999999,104.87262239999998,hold_days
2023-09-28,000546,SELL,7.204992794999999,15000,108074.89192499999,140.4973595025,take_profit
2023-09-28,000506,BUY,4.524519999999999,20300,91847.75599999998,27.55432679999999,signal
2023-09-28,000546,BUY,7.267259999999999,11300,82120.03799999999,24.636011399999994,signal
2023-10-09,000603,SELL,13.746486253499997,6900,94850.75514914998,123.30598169389496,stop_loss
2023-10-09,000592,SELL,2.46753,31900,78714.207,102.32846909999999,hold_days
2023-10-09,000426,SELL,10.240989759,9600,98313.50168639999,127.80755219231999,take_profit
2023-10-09,000609,SELL,5.2059947939999995,14800,77048.72295119999,100.16333983655998,stop_loss
2023-10-09,000609,BUY,5.45545,18300,99834.735,29.950420499999996,signal
2023-10-09,000663,BUY,8.71871,11300,98521.423,29.556426899999995,signal
2023-10-09,000534,BUY,12.99298,6800,88352.264,26.505679199999996,signal
2023-10-09,000571,BUY,2.4624599999999996,32700,80522.442,24.156732599999998,signal
2023-10-10,000048,SELL,19.81017,5000,99050.84999999999,128.76610499999998,hold_days
2023-10-10,000603,BUY,14.124109999999998,5800,81919.83799999999,24.575951399999994,signal
2023-10-11,000633,SELL,7.74225,11700,90584.325,117.75962249999999,hold_days
2023-10-11,000620,SELL,1.6683299999999999,50500,84250.665,109.52586449999998,hold_days
2023-10-11,000571,SELL,2.3369976629999996,32700,76419.82358009998,99.34577065412998,stop_loss
2023-10-11,000426,BUY,10.25024,9600,98402.304,29.520691199999998,signal
2023-10-11,000633,BUY,7.757749999999999,11500,89214.12499999999,26.764237499999993,signal
2023-10-11,000620,BUY,1.6716699999999998,48200,80574.49399999999,24.172348199999995,signal
2023-10-12,000070,SELL,8.611379999999999,11300,97308.59399999998,126.50117219999997,hold_days
2023-10-12,000633,SELL,7.362492637499998,11500,84668.66533124998,110.06926493062497,stop_loss
2023-10-12,000070,BUY,8.628619999999998,10500,90600.50999999998,27.18015299999999,signal
2023-10-12,000633,BUY,7.377369999999999,11000,81151.06999999999,24.345320999999995,signal
2023-10-13,000506,SELL,4.5854099999999995,20300,93083.82299999999,121.00896989999998,hold_days
2023-10-13,000546,SELL,7.45254,11300,84213.702,109.47781260000001,hold_days
2023-10-13,000620,SELL,1.5864984134999998,48200,76469.2235307,99.40999058990998,stop_loss
2023-10-13,000048,BUY,18.15814,5400,98053.95599999999,29.416186799999995,signal
2023-10-16,000609,SELL,5.74425,18300,105119.775,136.65570749999998,hold_days
2023-10-16,000663,SELL,8.57142,11300,96857.046,125.9141598,hold_days
2023-10-16,000534,SELL,12.717270000000001,6800,86477.436,112.42066679999999,hold_days
2023-10-16,000070,SELL,9.481990517999998,10500,99560.90043899998,129.42917057069997,take_profit
2023-10-16,000048,SELL,17.232982767,5400,93058.1069418,120.97553902434,stop_loss
2023-10-16,000546,BUY,7.48748,13300,99583.484,29.875045199999995,signal
2023-10-16,000048,BUY,16.876859999999997,5900,99573.47399999999,29.872042199999992,signal
2023-10-17,000603,SELL,13.404486595499996,5800,77746.02225389998,101.06982893006997,stop_loss
2023-10-17,000633,SELL,7.001492998499999,11000,77016.42298349999,100.12134987854998,stop_loss
2023-10-17,000633,BUY,7.267259999999999,13700,99561.46199999998,29.868438599999994,signal
2023-10-17,000571,BUY,2.36236,42300,99927.828,29.978348399999994,signal
2023-10-17,000593,BUY,7.067059999999999,14100,99645.54599999999,29.893663799999995,signal
2023-10-18,000426,SELL,9.88011,9600,94849.056,123.30377279999999,hold_days
2023-10-18,000633,SELL,6.896993102999999,13700,94488.80551109998,122.83544716442998,stop_loss
2023-10-18,000633,BUY,6.996989999999999,14200,99357.25799999999,29.807177399999993,signal
2023-10-18,000620,BUY,1.54154,64800,99891.792,29.967537599999996,signal
2023-10-19,000546,SELL,7.105992893999999,13300,94509.70549019998,122.86261713725997,stop_loss
2023-10-19,000620,SELL,1.4629985369999998,64800,94802.30519759998,123.24299675687998,stop_loss
2023-10-19,000620,BUY,1.48148,67500,99999.9,29.999969999999994,signal
2023-10-19,000663,BUY,8.26826,12000,99219.12,29.765735999999997,signal
2023-10-19,000559,BUY,4.75475,21000,99849.74999999999,29.954924999999992,signal
2023-10-19,000609,BUY,5.59559,16200,90648.55799999999,27.194567399999993,signal
2023-10-19,000659,BUY,2.7727699999999995,29400,81519.43799999998,24.45583139999999,signal
2023-10-20,000070,BUY,8.628619999999998,8500,73343.26999999999,22.002980999999995,signal
2023-10-23,000048,SELL,16.72326,5900,98667.234,128.2674042,hold_days
2023-10-23,000571,SELL,2.2419977579999997,42300,94836.50516339998,123.28745671241997,stop_loss
2023-10-23,000633,SELL,6.640493359499999,14200,94295.00570489999,122.58350741636998,stop_loss
2023-10-23,000559,SELL,4.512495487499999,21000,94762.40523749997,123.19112680874996,stop_loss
2023-10-23,000609,SELL,5.3104946895,16200,86030.0139699,111.83901816087,stop_loss
2023-10-23,000639,BUY,3.9339299999999997,25400,99921.82199999999,29.976546599999992,signal
2023-10-23,000633,BUY,6.876869999999999,14500,99714.61499999999,29.914384499999993,signal
2023-10-23,000561,BUY,8.39839,11000,92382.29,27.714686999999994,signal
2023-10-23,000048,BUY,16.756739999999997,4900,82108.02599999998,24.632407799999992,signal
2023-10-23,000411,BUY,10.49048,7200,75531.456,22.659436799999998,signal
2023-10-24,000593,SELL,7.765992234,14100,109500.4904994,142.35063764921998,take_profit
2023-10-24,000070,SELL,8.188991810999998,8500,69606.43039349998,90.48835951154997,stop_loss
2023-10-24,000534,BUY,11.741729999999999,7300,85714.62899999999,25.714388699999994,signal
2023-10-24,000551,BUY,7.33733,10500,77041.965,23.1125895,signal
2023-10-26,000620,SELL,1.51848,67500,102497.40000000001,133.24662,hold_days
2023-10-26,000663,SELL,8.3916,12000,100699.20000000001,130.90896,hold_days
2023-10-26,000659,SELL,2.78721,29400,81943.974,106.5271662,hold_days
2023-10-26,000070,BUY,8.828819999999999,11100,97999.90199999999,29.399970599999993,signal
2023-10-26,000506,BUY,4.3043,20500,88238.15,26.471444999999996,signal
2023-10-26,000593,BUY,7.767759999999999,10200,79231.15199999999,23.769345599999994,signal
2023-10-27,000639,SELL,4.322995677,25400,109804.09019579999,142.74531725453997,take_profit
2023-10-27,000633,SELL,7.5569924429999995,14500,109576.3904235,142.44930755054997,take_profit
2023-10-27,000534,SELL,12.902987097,7300,94191.8058081,122.44934755053,take_profit
2023-10-27,000639,BUY,4.2042,23700,99639.54000000001,29.891862,signal
2023-10-27,000633,BUY,7.447439999999999,12400,92348.256,27.704476799999995,signal
2023-10-27,000609,BUY,6.066059999999999,13700,83105.022,24.9315066,signal
2023-10-30,000561,SELL,8.74125,11000,96153.75000000001,124.99987500000002,hold_days
2023-10-30,000048,SELL,17.792189999999998,4900,87181.73099999999,113.33625029999997,hold_days
2023-10-30,000411,SELL,10.89909,7200,78473.44799999999,102.01548239999998,hold_days
2023-10-30,000551,SELL,8.062991937000001,10500,84661.41533850001,110.05983994005001,take_profit
2023-10-30,000657,BUY,8.51851,11700,99666.567,29.899970099999997,signal
2023-10-30,000571,BUY,2.54254,39300,99921.82199999999,29.976546599999992,signal
2023-10-30,000534,BUY,12.75274,7000,89269.18,26.780753999999995,signal
2023-10-30,000663,BUY,8.57857,9400,80638.55799999999,24.191567399999993,signal
2023-10-31,000633,SELL,8.183991815999999,12400,101481.49851839998,131.92594807391998,take_profit
2023-10-31,000546,BUY,7.7777699999999985,10600,82444.36199999998,24.73330859999999,signal
2023-11-01,000657,SELL,9.360990638999999,11700,109523.59047629999,142.38066761918998,take_profit
2023-11-01,000546,SELL,7.3814926184999985,10600,78243.82175609999,101.71696828292998,stop_loss
2023-11-01,000533,BUY,4.21421,22200,93555.46199999998,28.066638599999994,signal
2023-11-01,000036,BUY,3.9038999999999993,21500,83933.84999999999,25.180154999999996,signal
2023-11-02,000070,SELL,8.378991620999997,11100,93006.80699309996,120.90884909102995,stop_loss
2023-11-02,000506,SELL,4.38561,20500,89905.00499999999,116.87650649999998,hold_days
2023-11-02,000593,SELL,7.7922,10200,79480.44,103.324572,hold_days
2023-11-02,000609,SELL,6.6659933339999995,13700,91324.10867579999,118.72134127853998,take_profit
2023-11-02,000593,BUY,7.8077999999999985,12800,99939.83999999998,29.981951999999993,signal
2023-11-02,000070,BUY,8.588579999999999,11600,99627.52799999998,29.88825839999999,signal
2023-11-02,000609,BUY,6.146139999999999,14800,90962.87199999999,27.288861599999994,signal
2023-11-02,000510,BUY,5.045039999999999,16200,81729.64799999999,24.518894399999994,signal
2023-11-03,000639,SELL,4.3956,23700,104175.72,135.428436,hold_days
2023-11-03,000536,BUY,3.6536499999999994,23000,84033.94999999998,25.210184999999992,signal
2023-11-06,000571,SELL,2.57742,39300,101292.606,131.6803878,hold_days
2023-11-06,000534,SELL,12.777209999999998,7000,89440.46999999999,116.27261099999998,hold_days
2023-11-06,000663,SELL,8.841149999999999,9400,83106.80999999998,108.03885299999997,hold_days
2023-11-06,000546,BUY,7.187179999999999,13900,99901.80199999998,29.970540599999993,signal
2023-11-06,000572,BUY,4.32432,21500,92972.88,27.891863999999998,signal
2023-11-06,000663,BUY,8.858849999999999,9400,83273.18999999999,24.981956999999994,signal
2023-11-07,000593,SELL,8.579991419999999,12800,109823.89017599999,142.77105722879998,take_profit
2023-11-07,000070,SELL,9.437990562,11600,109480.6905192,142.32489767496,take_profit
2023-11-07,000571,BUY,2.5925899999999995,37600,97481.38399999998,29.24441519999999,signal
2023-11-07,000070,BUY,9.17917,9500,87202.11499999999,26.160634499999993,signal
2023-11-08,000533,SELL,4.305689999999999,22200,95586.31799999998,124.26221339999998,hold_days
2023-11-08,000036,SELL,3.85614,21500,82907.01,107.779113,hold_days
2023-11-08,000620,BUY,1.6016,60500,96896.79999999999,29.069039999999994,signal
2023-11-08,000407,BUY,3.6035999999999997,24200,87207.12,26.162135999999997,signal
2023-11-09,000609,SELL,6.38361,14800,94477.428,122.82065639999999,hold_days
2023-11-09,000510,SELL,5.22477,16200,84641.274,110.0336562,hold_days
2023-11-09,000536,SELL,4.014995985,23000,92344.90765499999,120.04837995149998,take_profit
2023-11-09,000609,BUY,6.396389999999999,15600,99783.684,29.935105199999995,signal
2023-11-09,000536,BUY,3.8838799999999996,24600,95543.44799999999,28.663034399999994,signal
2023-11-09,000633,BUY,7.827819999999999,10900,85323.238,25.596971399999997,signal
2023-11-10,000572,SELL,4.751995248000001,21500,102167.89783200002,132.81826718160002,take_profit
2023-11-10,000536,SELL,3.6859963139999996,24600,90675.50932439999,117.87816212171998,stop_loss
2023-11-10,000536,BUY,3.7537499999999997,25700,96471.37499999999,28.94141249999999,signal
2023-11-10,000547,BUY,8.51851,10200,86888.802,26.066640599999996,signal
2023-11-13,000546,SELL,7.1928,13900,99979.92,129.973896,hold_days
2023-11-13,000663,SELL,8.8911,9400,83576.34,108.64924199999999,hold_days
2023-11-13,000571,SELL,2.848997151,37600,107122.29287759999,139.25898074088,take_profit
2023-11-13,000546,BUY,7.207199999999999,13800,99459.35999999999,29.837807999999992,signal
2023-11-13,000572,BUY,5.105099999999999,19100,97507.40999999999,29.252222999999994,signal
2023-11-13,000571,BUY,2.68268,32700,87723.636,26.3170908,signal
2023-11-14,000070,SELL,9.48051,9500,90064.845,117.0842985,hold_days
2023-11-14,000536,SELL,4.124995875,25700,106012.39398749999,137.81611218375,take_profit
2023-11-14,000572,SELL,5.609994389999999,19100,107150.89284899998,139.29616070369997,take_profit
2023-11-14,000536,BUY,3.8138099999999997,26200,99921.82199999999,29.976546599999992,signal
2023-11-14,000070,BUY,9.49949,10400,98794.696,29.638408799999997,signal
2023-11-14,000561,BUY,9.129119999999999,9700,88552.46399999999,26.565739199999996,signal
2023-11-15,000620,SELL,1.75999824,60500,106479.89352,138.42386157599998,take_profit
2023-11-15,000407,SELL,3.64635,24200,88241.67,114.714171,hold_days
2023-11-15,000547,SELL,9.360990638999999,10200,95482.10451779999,124.12673587313998,take_profit
2023-11-15,000536,SELL,4.190995809,26200,109804.0901958,142.74531725454,take_profit
2023-11-15,000547,BUY,9.11911,10900,99398.29899999998,29.81948969999999,signal
2023-11-15,000593,BUY,8.448439999999998,11800,99691.59199999998,29.90747759999999,signal
2023-11-15,000534,BUY,13.453439999999999,7400,99555.45599999999,29.866636799999995,signal
2023-11-15,000036,BUY,4.054049999999999,22300,90405.31499999999,27.121594499999993,signal
2023-11-16,000609,SELL,6.38361,15600,99584.316,129.4596108,hold_days
2023-11-16,000633,SELL,7.6923,10900,83846.07,108.999891,hold_days
2023-11-16,000546,SELL,7.91999208,13800,109295.890704,142.0846579152,take_profit
2023-11-16,000547,SELL,10.020989979,10900,109228.7907711,141.99742800242998,take_profit
2023-11-16,000609,BUY,6.396389999999999,15600,99783.684,29.935105199999995,signal
2023-11-16,000546,BUY,7.78778,12800,99683.584,29.9050752,signal
2023-11-16,000663,BUY,9.3093,10700,99609.51000000001,29.882853,signal
2023-11-16,000620,BUY,1.6616599999999997,55200,91723.63199999998,27.51708959999999,signal
2023-11-17,000571,SELL,2.9479970520000003,32700,96399.50360040001,125.31935468052001,take_profit
2023-11-17,000571,BUY,2.72272,33800,92027.93599999999,27.608380799999992,signal
2023-11-20,000571,SELL,2.991997008,33800,101129.4988704,131.46834853151998,take_profit
2023-11-20,000571,BUY,2.7827799999999994,33400,92944.85199999998,27.883455599999994,signal
2023-11-21,000070,SELL,9.38061,10400,97558.34400000001,126.82584720000001,hold_days
2023-11-21,000561,SELL,9.170819999999999,9700,88956.954,115.64404019999999,hold_days
2023-11-21,000609,SELL,7.028992971,15600,109652.2903476,142.54797745188,take_profit
2023-11-21,000571,SELL,3.0579969419999995,33400,102137.09786279999,132.77822722163998,take_profit
2023-11-21,000571,BUY,3.0530499999999994,32700,99834.73499999999,29.950420499999993,signal
2023-11-21,000536,BUY,4.06406,24600,99975.87599999999,29.992762799999994,signal
2023-11-21,000609,BUY,6.486479999999999,15400,99891.79199999999,29.967537599999993,signal
2023-11-21,000547,BUY,9.86986,9400,92776.684,27.833005199999995,signal
2023-11-22,000593,SELL,8.31168,11800,98077.82400000001,127.5011712,hold_days
2023-11-22,000534,SELL,13.64634,7400,100982.916,131.2777908,hold_days
2023-11-22,000036,SELL,4.08591,22300,91115.793,118.4505309,hold_days
2023-11-22,000571,SELL,2.897497102499999,32700,94748.15525174997,123.17260182727495,stop_loss
2023-11-22,000536,SELL,3.8569961429999995,24600,94882.10511779999,123.34673665313998,stop_loss
2023-11-22,000609,SELL,7.127992872,15400,109771.0902288,142.70241729744,take_profit
2023-11-22,000547,SELL,9.366990632999999,9400,88049.71195019998,114.46462553525997,stop_loss
2023-11-22,000639,BUY,4.4044,22700,99979.87999999999,29.993963999999995,signal
2023-11-22,000571,BUY,2.8828799999999997,34600,99747.64799999999,29.924294399999994,signal
2023-11-22,000536,BUY,3.89389,25600,99683.584,29.9050752,signal
2023-11-22,000532,BUY,11.291279999999999,8800,99363.26399999998,29.808979199999992,signal
2023-11-22,000551,BUY,8.688679999999998,11500,99919.81999999998,29.97594599999999,signal
2023-11-23,000546,SELL,7.602390000000001,12800,97310.592,126.5037696,hold_days
2023-11-23,000663,SELL,9.08091,10700,97165.737,126.31545809999999,hold_days
2023-11-23,000620,SELL,1.6283699999999999,55200,89886.02399999999,116.85183119999998,hold_days
2023-11-23,000536,SELL,4.278995721,25600,109542.2904576,142.40497759488,take_profit
2023-11-23,000048,BUY,17.97796,5500,98878.78,29.663634,signal
2023-11-23,000536,BUY,3.9239199999999994,25400,99667.56799999998,29.900270399999993,signal
2023-11-23,000593,BUY,8.048039999999999,12400,99795.69599999998,29.938708799999993,signal
2023-11-23,000620,BUY,1.6316299999999997,61200,99855.75599999998,29.95672679999999,signal
2023-11-23,000546,BUY,7.617609999999999,13100,99790.69099999999,29.937207299999994,signal
2023-11-24,000639,SELL,4.839995160000001,22700,109867.89013200002,142.8282571716,take_profit
2023-11-24,000532,SELL,12.407987592,8800,109190.2908096,141.94737805248,take_profit
2023-11-24,000536,SELL,4.311995688,25400,109524.6904752,142.38209761776,take_profit
2023-11-24,000639,BUY,4.46446,22300,99557.458,29.867237399999997,signal
2023-11-24,000632,BUY,4.854849999999999,20500,99524.42499999997,29.85732749999999,signal
2023-11-24,000070,BUY,9.74974,10200,99447.348,29.834204399999997,signal
2023-11-24,000532,BUY,11.321309999999999,8300,93966.87299999999,28.190061899999996,signal
2023-11-27,000070,SELL,9.252990747,10200,94380.5056194,122.69465730522,stop_loss
2023-11-27,000070,BUY,9.299289999999997,10100,93922.82899999997,28.176848699999987,signal
2023-11-29,000571,SELL,2.7971999999999997,34600,96783.12,125.81805599999998,hold_days
2023-11-29,000551,SELL,8.77122,11500,100869.03,131.129739,hold_days
2023-11-29,000639,SELL,4.905995094000001,22300,109403.69059620002,142.22479777506,take_profit
2023-11-29,000536,BUY,4.054049999999999,24600,99729.62999999998,29.91888899999999,signal
